"","GEOID_tract","GEOID_msa"
"1150","48201534002","26420"
"1151","48201521100","26420"
"1152","48201553700","26420"
"1153","48201540800","26420"
"1154","48201511100","26420"
"1155","48201221200","26420"
"1156","48201412000","26420"
"1157","48201340600","26420"
"1158","48201333600","26420"
"1159","48201323300","26420"
"1160","48201332300","26420"
"1161","48201321500","26420"
"1162","48201311900","26420"
"1163","48201211200","26420"
"1164","48201412500","26420"
"1165","48201231500","26420"
"1166","48201210500","26420"
"1167","48201230800","26420"
"1168","48201452802","26420"
"1169","48201451700","26420"
"1170","48201422302","26420"
"1171","48201220600","26420"
"1172","48201421403","26420"
"1173","48201433202","26420"
"1174","05105952800","30780"
"1175","51760030100","40060"
"1176","51760010500","40060"
"1177","51760041100","40060"
"1178","20015020700","48620"
"1179","18073100902","16980"
"1180","05119002209","30780"
"1181","05119004700","30780"
"1182","05119002206","30780"
"1183","05119002103","30780"
"1184","06053014102","41500"
"1185","06053001400","41500"
"1186","06053013900","41500"
"1187","06053010606","41500"
"1188","11001001002","47900"
"1189","11001002801","47900"
"1190","11001003100","47900"
"1191","11001004001","47900"
"1192","11001010500","47900"
"1193","11001004600","47900"
"1194","11001008803","47900"
"1195","11001009507","47900"
"1196","11001009509","47900"
"1197","19013002500","47940"
"1198","19013001100","47940"
"1199","10003010300","37980"
"1200","10003011206","37980"
"1201","10003013903","37980"
"1202","10003015600","37980"
"1203","10003013000","37980"
"1204","10003000300","37980"
"1205","10003000601","37980"
"1206","10003002200","37980"
"1207","09110524700","25540"
"1208","09110420700","25540"
"1209","09110430602","25540"
"1210","09110514700","25540"
"1211","09110416500","25540"
"1212","09110471200","25540"
"1213","09110510300","25540"
"1214","09110480900","25540"
"1215","09110500200","25540"
"1216","09110501800","25540"
"1217","09110492500","25540"
"1218","12015020302","39460"
"1219","09130541401","25540"
"1220","18039002400","21140"
"1221","18039001200","21140"
"1222","29183311122","41180"
"1223","29183311294","41180"
"1224","39173021701","45780"
"1225","06069000400","41940"
"1226","10005050405","41540"
"1227","09140347200","35300"
"1228","09170175200","35300"
"1229","09170141200","35300"
"1230","09170141900","35300"
"1231","09140125400","35300"
"1232","09170190302","35300"
"1233","09170170300","35300"
"1234","09170171100","35300"
"1235","09140351602","35300"
"1236","37089931200","11700"
"1237","16001001900","14260"
"1238","40037021600","46140"
"1239","12061050604","42680"
"1240","05131000501","22900"
"1241","51013100100","47900"
"1242","51013102100","47900"
"1243","51013101100","47900"
"1244","51013101200","47900"
"1245","06087100600","42100"
"1246","39099801400","49660"
"1247","39099802100","49660"
"1248","39099802800","49660"
"1249","39099811700","49660"
"1250","39099811800","49660"
"1251","09150820000","49340"
"1252","01085780800","33860"
"1253","18141003500","43780"
"1254","18141010700","43780"
"1255","18141001500","43780"
"1256","18141002400","43780"
"1257","20091052904","28140"
"1258","20091053556","28140"
"1259","20091053202","28140"
"1260","20091052411","28140"
"1261","39103404000","17460"
"1262","39103415300","17460"
"1263","12071050205","15980"
"1264","12071010203","15980"
"1265","12071010303","15980"
"1266","12071080300","15980"
"1267","12071040301","15980"
"1268","12071020501","15980"
"1269","16053970100","46300"
"1270","16053970400","46300"
"1271","19061000300","20220"
"1272","19061000600","20220"
"1273","06081602700","41860"
"1274","06081612800","41860"
"1275","06081608100","41860"
"1276","06081610400","41860"
"1277","06081606000","41860"
"1278","06081607600","41860"
"1279","06081607702","41860"
"1280","06081601200","41860"
"1281","06081602100","41860"
"1282","39109365301","19430"
"1283","12081001911","35840"
"1284","12081001107","35840"
"1285","08069001602","22660"
"1286","08069001304","22660"
"1287","08069001106","22660"
"1288","08069001109","22660"
"1289","08069001010","22660"
"1290","06047000504","32900"
"1291","06047000602","32900"
"1292","06047001301","32900"
"1293","17113001500","14010"
"1294","17113000200","14010"
"1295","39113001600","19430"
"1296","39113000801","19430"
"1297","39113100201","19430"
"1298","39113021700","19430"
"1299","01069041500","20020"
"1300","06075032700","41860"
"1301","06075047702","41860"
"1302","06075022903","41860"
"1303","06075012100","41860"
"1304","06075020300","41860"
"1305","06075021200","41860"
"1306","06075026002","41860"
"1307","06075030201","41860"
"1308","17117956900","41180"
"1309","51041100912","40060"
"1310","51041100405","40060"
"1311","51041100410","40060"
"1312","08077001705","24300"
"1313","08077000601","24300"
"1314","48309004300","47380"
"1315","48309003300","47380"
"1316","01081041600","12220"
"1317","06101050900","49700"
"1318","06101050201","49700"
"1319","01101002202","33860"
"1320","01101002201","33860"
"1321","01101003100","33860"
"1322","01101001400","33860"
"1323","12095014601","36740"
"1324","12095017807","36740"
"1325","12095014702","36740"
"1326","12095014400","36740"
"1327","12095016302","36740"
"1328","12095012305","36740"
"1329","12095013802","36740"
"1330","12095016717","36740"
"1331","48361021200","13140"
"1332","13045910502","12060"
"1333","12097042500","36740"
"1334","13051010601","42340"
"1335","13051002200","42340"
"1336","13051004211","42340"
"1337","19113000800","16300"
"1338","19113002200","16300"
"1339","20173005300","48620"
"1340","20173005200","48620"
"1341","20173002700","48620"
"1342","20173000900","48620"
"1343","20173010003","48620"
"1344","17161024400","19340"
"1345","17161020900","19340"
"1346","17161022200","19340"
"1347","13059002000","12020"
"1348","17167000600","44100"
"1349","17167002300","44100"
"1350","17167000800","44100"
"1351","48381020400","11100"
"1352","48381021605","11100"
"1353","51085320805","40060"
"1354","39139002800","31900"
"1355","39139002600","31900"
"1356","12101031101","45300"
"1357","17179020400","37900"
"1358","19153000701","19780"
"1359","19153000802","19780"
"1360","19153001000","19780"
"1361","19153000102","19780"
"1362","19153001500","19780"
"1363","19153010404","19780"
"1364","12105012004","29460"
"1365","12105012001","29460"
"1366","08123000502","24540"
"1367","08123001202","24540"
"1368","39153530903","10420"
"1369","39153502800","10420"
"1370","39153504200","10420"
"1371","39153506500","10420"
"1372","39153531103","10420"
"1373","39153531102","10420"
"1374","39153520302","10420"
"1375","39153532702","10420"
"1376","12021010420","34940"
"1377","48451000300","41660"
"1378","39155931900","49660"
"1379","13139001101","23580"
"1380","13145120198","17980"
"1381","48453002201","12420"
"1382","48453000304","12420"
"1383","48453001307","12420"
"1384","48453002002","12420"
"1385","48453002413","12420"
"1386","12011050100","33100"
"1387","12011060111","33100"
"1388","12011040802","33100"
"1389","12011091100","33100"
"1390","12011060109","33100"
"1391","12011060302","33100"
"1392","12011110319","33100"
"1393","12011020311","33100"
"1394","12011091202","33100"
"1395","12011020405","33100"
"1396","12011010102","33100"
"1397","39165032004","17140"
"1398","48469001300","47020"
"1399","48469000501","47020"
"1400","48469001604","47020"
"1401","39025041403","17140"
"1402","48479001719","29700"
"1403","48479000903","29700"
"1404","12057002200","45300"
"1405","12057003300","45300"
"1406","12057006200","45300"
"1407","12057011103","45300"
"1408","12057011414","45300"
"1409","12057001400","45300"
"1410","12057012301","45300"
"1411","12057013305","45300"
"1412","12057013206","45300"
"1413","13215002800","17980"
"1414","13215010401","17980"
"1415","13215000800","17980"
"1416","13215000900","17980"
"1417","13221960100","12020"
"1418","12086002900","33100"
"1419","12086009020","33100"
"1420","12086016100","33100"
"1421","12086013000","33100"
"1422","12086002404","33100"
"1423","12086005410","33100"
"1424","12086002800","33100"
"1425","12086019100","33100"
"1426","12086009906","33100"
"1427","12086007601","33100"
"1428","12086004204","33100"
"1429","12086003912","33100"
"1430","12086001005","33100"
"1431","12086000307","33100"
"1432","39017011200","17140"
"1433","39017013200","17140"
"1434","39017010201","17140"
"1435","39017011125","17140"
"1436","12111380901","38940"
"1437","12111380100","38940"
"1438","16005940000","38540"
"1439","16005001601","38540"
"1440","16005001900","38540"
"1441","39035119401","17460"
"1442","39035119702","17460"
"1443","39035115700","17460"
"1444","39035131104","17460"
"1445","39035137102","17460"
"1446","39035101700","17460"
"1447","39035102800","17460"
"1448","39035152400","17460"
"1449","39035154200","17460"
"1450","39035124500","17460"
"1451","39035154502","17460"
"1452","39035161000","17460"
"1453","39035171103","17460"
"1454","39035174105","17460"
"1455","39035183606","17460"
"1456","39035185102","17460"
"1457","39035188103","17460"
"1458","39035177103","17460"
"1459","39035177403","17460"
"1460","39035178102","17460"
"1461","19155030401","36540"
"1462","39041011101","18140"
"1463","39041010420","18140"
"1464","39055311900","17460"
"1465","39055312000","17460"
"1466","13245010201","12260"
"1467","13245001300","12260"
"1468","13245000700","12260"
"1469","48303010506","31180"
"1470","48303000301","31180"
"1471","48303002102","31180"
"1472","48303010402","31180"
"1473","25015821602","44140"
"1474","18091040500","33140"
"1475","10001040201","20100"
"1476","17091011900","28100"
"1477","18163000300","21780"
"1478","18163000400","21780"
"1479","18163000500","21780"
"1480","18163003702","21780"
"1481","22017022200","43340"
"1482","22017023600","43340"
"1483","22017024201","43340"
"1484","25005614101","39300"
"1485","25005642000","39300"
"1486","25005651100","39300"
"1487","25005642300","39300"
"1488","25005651200","39300"
"1489","25005631500","39300"
"1490","39003013300","30620"
"1491","39003010300","30620"
"1492","06079011002","42020"
"1493","48409010500","18580"
"1494","16027021500","14260"
"1495","34015501104","37980"
"1496","34015501800","37980"
"1497","34015501105","37980"
"1498","27109000200","40340"
"1499","06007000202","17020"
"1500","06007000300","17020"
"1501","06007000201","17020"
"1502","27145000701","41060"
"1503","37119002500","16740"
"1504","37119003500","16740"
"1505","37119002800","16740"
"1506","37119001801","16740"
"1507","37119002905","16740"
"1508","37119005832","16740"
"1509","37119005308","16740"
"1510","37119001607","16740"
"1511","37119002600","16740"
"1512","37119003109","16740"
"1513","37119005716","16740"
"1514","34023000801","35620"
"1515","34023002301","35620"
"1516","34023000608","35620"
"1517","34023008406","35620"
"1518","34023001411","35620"
"1519","34023001902","35620"
"1520","34023002200","35620"
"1521","29089960200","17860"
"1522","34013017400","35620"
"1523","34013004100","35620"
"1524","34013006200","35620"
"1525","34013017301","35620"
"1526","34013010100","35620"
"1527","34013010300","35620"
"1528","34013011700","35620"
"1529","34013019700","35620"
"1530","34013016600","35620"
"1531","34013009100","35620"
"1532","34013013500","35620"
"1533","06065046101","40140"
"1534","06065042711","40140"
"1535","06065043222","40140"
"1536","06065043313","40140"
"1537","06065041704","40140"
"1538","06065042505","40140"
"1539","06065041703","40140"
"1540","06065030300","40140"
"1541","06065042509","40140"
"1542","06065042516","40140"
"1543","06065042407","40140"
"1544","06065041002","40140"
"1545","06065041203","40140"
"1546","06065045704","40140"
"1547","06065040203","40140"
"1548","13135050315","12060"
"1549","41039001500","21660"
"1550","41039003400","21660"
"1551","41039003900","21660"
"1552","41039004501","21660"
"1553","41039000800","21660"
"1554","41039002404","21660"
"1555","41047001701","41420"
"1556","41047002301","41420"
"1557","13063040512","12060"
"1558","55073000601","48140"
"1559","55073000602","48140"
"1560","55079009600","33340"
"1561","55079020100","33340"
"1562","55079013500","33340"
"1563","55079002100","33340"
"1564","55079006500","33340"
"1565","55079018400","33340"
"1566","55079003000","33340"
"1567","55079187300","33340"
"1568","55079100600","33340"
"1569","55079015800","33340"
"1570","55079002500","33340"
"1571","55079001900","33340"
"1572","55079185800","33340"
"1573","55079018900","33340"
"1574","55079020500","33340"
"1575","55079019200","33340"
"1576","55079008100","33340"
"1577","55079130200","33340"
"1578","55079060102","33340"
"1579","55079016000","33340"
"1580","34017005500","35620"
"1581","34017012400","35620"
"1582","34017015600","35620"
"1583","34017016900","35620"
"1584","34017015500","35620"
"1585","34017010100","35620"
"1586","34017013600","35620"
"1587","34017013800","35620"
"1588","34017000500","35620"
"1589","34017001202","35620"
