"","GEOID","r_stat"
"16889","04013217201","Urban"
"16890","04019001801","Urban"
"16891","04019001802","Urban"
"16892","04019002703","Urban"
"16893","04019002905","Urban"
"16894","04019004720","Urban"
"16895","04019004724","Urban"
"16896","04019004039","Urban"
"16897","04019004033","Urban"
"16898","04019000100","Urban"
"16899","04019000200","Urban"
"16900","04013113301","Urban"
"16901","04013113204","Urban"
"16902","04013113503","Urban"
"16903","04013422659","Urban"
"16904","04013420602","Urban"
"16905","04013420603","Urban"
"16906","04013420704","Urban"
"16907","04013420705","Urban"
"16908","04013420706","Urban"
"16909","04013420800","Urban"
"16910","04013422609","Urban"
"16911","04013422308","Urban"
"16912","04013422309","Urban"
"16913","04013422401","Urban"
"16914","04013422402","Urban"
"16915","04013422403","Urban"
"16916","04013422305","Urban"
"16917","04013422503","Urban"
"16918","04013422504","Urban"
"16919","04013422506","Urban"
"16920","04013422507","Urban"
"16921","04013422508","Urban"
"16922","04013422509","Urban"
"16923","04013422512","Urban"
"16924","04013422514","Urban"
"16925","04013422607","Urban"
"16926","04013422001","Urban"
"16927","04013422002","Urban"
"16928","04013422617","Urban"
"16929","04013422618","Urban"
"16930","04013523002","Urban"
"16931","04013523005","Urban"
"16932","04019004068","Urban"
"16933","04015952701","Urban"
"16934","04019004511","Urban"
"16935","04015953002","Urban"
"16936","04015952802","Urban"
"16937","04015953301","Urban"
"16938","04015952902","Urban"
"16939","04015953001","Urban"
"16940","04015952901","Urban"
"16941","04015953302","Urban"
"16942","04015953403","Urban"
"16943","04015952702","Urban"
"16944","04019003003","Urban"
"16945","04019003707","Urban"
"16946","04019004067","Urban"
"16947","04019003303","Urban"
"16948","04019003706","Urban"
"16949","04019004426","Urban"
"16950","05007020504","Urban"
"16951","05119004220","Urban"
"16952","05119003002","Urban"
"16953","05119003305","Urban"
"16954","05119004500","Urban"
"16955","05119003307","Urban"
"16956","05119004801","Urban"
"16957","05119980200","Urban"
"16958","05119004229","Urban"
"16959","05119004223","Urban"
"16960","05119002409","Urban"
"16961","05119002405","Urban"
"16962","05143011302","Urban"
"16963","05143010704","Urban"
"16964","05143010602","Urban"
"16965","05143010705","Urban"
"16966","05143011104","Urban"
"16967","05143010703","Urban"
"16968","05143010115","Urban"
"16969","05143010110","Urban"
"16970","05143010114","Urban"
"16971","05143010307","Urban"
"16972","05143010601","Urban"
"16973","05143010404","Urban"
"16974","05143010304","Urban"
"16975","05143010201","Urban"
"16976","05143010202","Urban"
"16977","05143011301","Urban"
"16978","05143010521","Urban"
"16979","05143010306","Urban"
"16980","05143010516","Urban"
"16981","05143010111","Urban"
"16982","05143010706","Urban"
"16983","05131001101","Urban"
"16984","05131001201","Urban"
"16985","05131001202","Urban"
"16986","05131001301","Urban"
"16987","05007020503","Urban"
"16988","05131001305","Urban"
"16989","05131000100","Urban"
"16990","05131000300","Urban"
"16991","05131000600","Urban"
"16992","05131000200","Urban"
"16993","05007020402","Urban"
"16994","05007020301","Urban"
"16995","05007020302","Urban"
"16996","05119002407","Urban"
"16997","05119004219","Urban"
"16998","05007020404","Urban"
"16999","05031000404","Urban"
"17000","05031000403","Urban"
"17001","05031000805","Urban"
"17002","05119002209","Urban"
"17003","05119004215","Urban"
"17004","05119004214","Urban"
"17005","05131000400","Urban"
"17006","05131000501","Urban"
"17007","05131000502","Urban"
"17008","05131000700","Urban"
"17009","05131000800","Urban"
"17010","05131001001","Urban"
"17011","05131001002","Urban"
"17012","05143011200","Urban"
"17013","05119004107","Urban"
"17014","05119002203","Urban"
"17015","05119004228","Urban"
"17016","05119004222","Urban"
"17017","05119002210","Urban"
"17018","05119002211","Urban"
"17019","05119002410","Urban"
"17020","05119003308","Urban"
"17021","05119002208","Urban"
"17022","05119002103","Urban"
"17023","05119003208","Urban"
"17024","05119003712","Urban"
"17025","05119001501","Urban"
"17026","05119002104","Urban"
"17027","05045030502","Urban"
"17028","05045030702","Urban"
"17029","05045030701","Urban"
"17030","05119001800","Urban"
"17031","05119001900","Urban"
"17032","05119002001","Urban"
"17033","05119002002","Urban"
"17034","05119002403","Urban"
"17035","05119002800","Urban"
"17036","05119002900","Urban"
"17037","05119003202","Urban"
"17038","05119002406","Urban"
"17039","05119004108","Urban"
"17040","05119002102","Urban"
"17041","05119004103","Urban"
"17042","05119000500","Urban"
"17043","05119001100","Urban"
"17044","05119001200","Urban"
"17045","05119001300","Urban"
"17046","05031000102","Urban"
"17047","05143010401","Urban"
"17048","05143010510","Urban"
"17049","05045031007","Urban"
"17050","05031000101","Urban"
"17051","05119003306","Urban"
"17052","05119002206","Urban"
"17053","05119004700","Urban"
"17054","05119004600","Urban"
"17055","05045030800","Urban"
"17056","05045030600","Urban"
"17057","05045030900","Urban"
"17058","05143010402","Urban"
"17059","05143010107","Urban"
"17060","05031000602","Urban"
"17061","05031000200","Urban"
"17062","05031000300","Urban"
"17063","06085501402","Urban"
"17064","06029004901","Urban"
"17065","06019005405","Urban"
"17066","06019005504","Urban"
"17067","06037262601","Urban"
"17068","06073020028","Urban"
"17069","06073013421","Urban"
"17070","06071008402","Urban"
"17071","06073000400","Urban"
"17072","06053000103","Urban"
"17073","06083000302","Urban"
"17074","06111003301","Urban"
"17075","06073017051","Urban"
"17076","06073017109","Urban"
"17077","06019005507","Urban"
"17078","06047001004","Urban"
"17079","06047001101","Urban"
"17080","06071008404","Urban"
"17081","06071008800","Urban"
"17082","06047001301","Urban"
"17083","06047001302","Urban"
"17084","06073020029","Urban"
"17085","06073000500","Urban"
"17086","06073000600","Urban"
"17087","06111002700","Urban"
"17088","06111003608","Urban"
"17089","06111003700","Urban"
"17090","06073003103","Urban"
"17091","06073003105","Urban"
"17092","06037310701","Urban"
"17093","06053010603","Urban"
"17094","06053010604","Urban"
"17095","06053010605","Urban"
"17096","06111004000","Urban"
"17097","06111004101","Urban"
"17098","06111004503","Urban"
"17099","06111004504","Urban"
"17100","06085504505","Urban"
"17101","06085503903","Urban"
"17102","06013337100","Urban"
"17103","06013307101","Urban"
"17104","06111005803","Urban"
"17105","06111008307","Urban"
"17106","06111001511","Urban"
"17107","06111003101","Urban"
"17108","06111003902","Urban"
"17109","06111001509","Urban"
"17110","06073002902","Urban"
"17111","06073002903","Urban"
"17112","06071002031","Urban"
"17113","06029000800","Urban"
"17114","06029000903","Urban"
"17115","06071008100","Urban"
"17116","06013307201","Urban"
"17117","06013308001","Urban"
"17118","06013307202","Urban"
"17119","06029000908","Urban"
"17120","06111004507","Urban"
"17121","06111001901","Urban"
"17122","06111004508","Urban"
"17123","06111002301","Urban"
"17124","06111005804","Urban"
"17125","06111001510","Urban"
"17126","06111005307","Urban"
"17127","06111001304","Urban"
"17128","06111008601","Urban"
"17129","06111003102","Urban"
"17130","06111003613","Urban"
"17131","06111008602","Urban"
"17132","06111003614","Urban"
"17133","06111003302","Urban"
"17134","06111005601","Urban"
"17135","06111006101","Urban"
"17136","06111006102","Urban"
"17137","06111005308","Urban"
"17138","06095252314","Urban"
"17139","06029000902","Urban"
"17140","06029001700","Urban"
"17141","06085504802","Urban"
"17142","06085505402","Urban"
"17143","06085508601","Urban"
"17144","06085506000","Urban"
"17145","06001410000","Urban"
"17146","06073009901","Urban"
"17147","06073009505","Urban"
"17148","06085507903","Urban"
"17149","06085504412","Urban"
"17150","06085504413","Urban"
"17151","06073018601","Urban"
"17152","06073008303","Urban"
"17153","06073006200","Urban"
"17154","06111003901","Urban"
"17155","06085504506","Urban"
"17156","06085504507","Urban"
"17157","06029001600","Urban"
"17158","06013308002","Urban"
"17159","06085504805","Urban"
"17160","06085504806","Urban"
"17161","06037310100","Urban"
"17162","06085508204","Urban"
"17163","06085508505","Urban"
"17164","06029002820","Urban"
"17165","06037300400","Urban"
"17166","06085505302","Urban"
"17167","06085505304","Urban"
"17168","06085505401","Urban"
"17169","06037300701","Urban"
"17170","06037300902","Urban"
"17171","06029001801","Urban"
"17172","06029001902","Urban"
"17173","06029002100","Urban"
"17174","06085505500","Urban"
"17175","06085505600","Urban"
"17176","06085506803","Urban"
"17177","06085508303","Urban"
"17178","06085506101","Urban"
"17179","06029003124","Urban"
"17180","06029003808","Urban"
"17181","06085506203","Urban"
"17182","06085506204","Urban"
"17183","06085506301","Urban"
"17184","06001430200","Urban"
"17185","06001407900","Urban"
"17186","06001436601","Urban"
"17187","06037301400","Urban"
"17188","06037301501","Urban"
"17189","06037301502","Urban"
"17190","06037301601","Urban"
"17191","06037301701","Urban"
"17192","06037301602","Urban"
"17193","06001401400","Urban"
"17194","06037302002","Urban"
"17195","06029002804","Urban"
"17196","06073018504","Urban"
"17197","06073018608","Urban"
"17198","06073005900","Urban"
"17199","06073020500","Urban"
"17200","06001400500","Urban"
"17201","06029002806","Urban"
"17202","06029003203","Urban"
"17203","06085508404","Urban"
"17204","06001441503","Urban"
"17205","06001435400","Urban"
"17206","06001409000","Urban"
"17207","06085508503","Urban"
"17208","06001401500","Urban"
"17209","06029002811","Urban"
"17210","06029002814","Urban"
"17211","06029002815","Urban"
"17212","06029002816","Urban"
"17213","06029002817","Urban"
"17214","06029002818","Urban"
"17215","06085504414","Urban"
"17216","06085504415","Urban"
"17217","06085504416","Urban"
"17218","06073013414","Urban"
"17219","06073013415","Urban"
"17220","06073013416","Urban"
"17221","06073013418","Urban"
"17222","06073018517","Urban"
"17223","06073018518","Urban"
"17224","06001402400","Urban"
"17225","06085504418","Urban"
"17226","06085504421","Urban"
"17227","06073000700","Urban"
"17228","06073000800","Urban"
"17229","06037311000","Urban"
"17230","06037311100","Urban"
"17231","06037311200","Urban"
"17232","06037311300","Urban"
"17233","06085504422","Urban"
"17234","06073018609","Urban"
"17235","06001438300","Urban"
"17236","06111005404","Urban"
"17237","06001401600","Urban"
"17238","06037310703","Urban"
"17239","06037310900","Urban"
"17240","06001402200","Urban"
"17241","06037311400","Urban"
"17242","06001402500","Urban"
"17243","06001402600","Urban"
"17244","06001402700","Urban"
"17245","06001403000","Urban"
"17246","06037237900","Urban"
"17247","06037228600","Urban"
"17248","06037222600","Urban"
"17249","06037482502","Urban"
"17250","06037208904","Urban"
"17251","06001403100","Urban"
"17252","06085506304","Urban"
"17253","06085506305","Urban"
"17254","06085506401","Urban"
"17255","06001404501","Urban"
"17256","06001403800","Urban"
"17257","06001403900","Urban"
"17258","06037302202","Urban"
"17259","06037139703","Urban"
"17260","06037300702","Urban"
"17261","06037123602","Urban"
"17262","06037122410","Urban"
"17263","06037131300","Urban"
"17264","06037115302","Urban"
"17265","06037109700","Urban"
"17266","06037910501","Urban"
"17267","06001404000","Urban"
"17268","06037576402","Urban"
"17269","06037543903","Urban"
"17270","06037571102","Urban"
"17271","06111005304","Urban"
"17272","06111005306","Urban"
"17273","06111005403","Urban"
"17274","06085507906","Urban"
"17275","06037204200","Urban"
"17276","06037543701","Urban"
"17277","06037241300","Urban"
"17278","06037228410","Urban"
"17279","06037209820","Urban"
"17280","06037214600","Urban"
"17281","06037211420","Urban"
"17282","06037191810","Urban"
"17283","06037480302","Urban"
"17284","06037192620","Urban"
"17285","06073001000","Urban"
"17286","06073001100","Urban"
"17287","06073001400","Urban"
"17288","06073001500","Urban"
"17289","06073019406","Urban"
"17290","06001400600","Urban"
"17291","06001400100","Urban"
"17292","06073019206","Urban"
"17293","06073019405","Urban"
"17294","06001403600","Urban"
"17295","06001409800","Urban"
"17296","06001440306","Urban"
"17297","06037124500","Urban"
"17298","06037301203","Urban"
"17299","06037127910","Urban"
"17300","06037123205","Urban"
"17301","06037108103","Urban"
"17302","06037575101","Urban"
"17303","06037570001","Urban"
"17304","06037310800","Urban"
"17305","06037311700","Urban"
"17306","06037311802","Urban"
"17307","06001442000","Urban"
"17308","06001437500","Urban"
"17309","06001441100","Urban"
"17310","06001451503","Urban"
"17311","06001408100","Urban"
"17312","06001404502","Urban"
"17313","06001440301","Urban"
"17314","06001406800","Urban"
"17315","06001430500","Urban"
"17316","06001422000","Urban"
"17317","06001442200","Urban"
"17318","06001421200","Urban"
"17319","06001422800","Urban"
"17320","06001405000","Urban"
"17321","06017030701","Urban"
"17322","06001410300","Urban"
"17323","06001409900","Urban"
"17324","06017031800","Urban"
"17325","06001423200","Urban"
"17326","06085511100","Urban"
"17327","06075980501","Urban"
"17328","06085510700","Urban"
"17329","06111005502","Urban"
"17330","06111005503","Urban"
"17331","06111005504","Urban"
"17332","06001400900","Urban"
"17333","06001400700","Urban"
"17334","06001400800","Urban"
"17335","06001451602","Urban"
"17336","06001400200","Urban"
"17337","06085509106","Urban"
"17338","06085509108","Urban"
"17339","06073014601","Urban"
"17340","06073015704","Urban"
"17341","06073019501","Urban"
"17342","06073001600","Urban"
"17343","06073001700","Urban"
"17344","06085510801","Urban"
"17345","06085510803","Urban"
"17346","06085510900","Urban"
"17347","06085511000","Urban"
"17348","06073019502","Urban"
"17349","06073019804","Urban"
"17350","06001421300","Urban"
"17351","06085512025","Urban"
"17352","06085509109","Urban"
"17353","06001400300","Urban"
"17354","06085511400","Urban"
"17355","06085512024","Urban"
"17356","06001406000","Urban"
"17357","06001423902","Urban"
"17358","06001443200","Urban"
"17359","06001404200","Urban"
"17360","06085512027","Urban"
"17361","06001427900","Urban"
"17362","06001421500","Urban"
"17363","06001407500","Urban"
"17364","06001443103","Urban"
"17365","06001430600","Urban"
"17366","06001421600","Urban"
"17367","06001408300","Urban"
"17368","06001450607","Urban"
"17369","06041108100","Urban"
"17370","06073009504","Urban"
"17371","06073019205","Urban"
"17372","06073014804","Urban"
"17373","06073008902","Urban"
"17374","06073007100","Urban"
"17375","06073006802","Urban"
"17376","06073020023","Urban"
"17377","06085509303","Urban"
"17378","06073015802","Urban"
"17379","06001401800","Urban"
"17380","06085509202","Urban"
"17381","06001400400","Urban"
"17382","06073017810","Urban"
"17383","06001401000","Urban"
"17384","06073008347","Urban"
"17385","06073005000","Urban"
"17386","06073014803","Urban"
"17387","06073008313","Urban"
"17388","06085512029","Urban"
"17389","06001423601","Urban"
